date,code,open,high,low,close,volume,amount
2021-04-08,sh.601398,5.46,5.47,5.41,5.44,123971365,673843053.9
2021-04-09,sh.601398,5.44,5.44,5.4,5.42,131127592,710198880.77
2021-04-12,sh.601398,5.42,5.5,5.39,5.48,219634806,1197623266.58
2021-04-13,sh.601398,5.48,5.53,5.45,5.51,173937109,955601023.08
2021-04-14,sh.601398,5.51,5.52,5.43,5.45,153373910,838785289.98
2021-04-15,sh.601398,5.43,5.45,5.39,5.45,157215797,851588447.69
2021-04-16,sh.601398,5.43,5.46,5.41,5.43,110874302,602808763.18
2021-04-19,sh.601398,5.44,5.46,5.41,5.44,175754330,955148031.43
2021-04-20,sh.601398,5.43,5.44,5.38,5.39,177071674,956571771.34
2021-04-21,sh.601398,5.38,5.41,5.37,5.37,135364763,729408437.59
2021-04-22,sh.601398,5.38,5.39,5.31,5.33,211498349,1128744302.4
2021-04-23,sh.601398,5.31,5.34,5.27,5.29,164898057,873476385.92
2021-04-26,sh.601398,5.31,5.32,5.26,5.27,170693135,901989201.08
2021-04-27,sh.601398,5.26,5.27,5.22,5.24,149123770,781815669.59
2021-04-28,sh.601398,5.24,5.25,5.18,5.2,182976437,951527125.71
2021-04-29,sh.601398,5.2,5.24,5.18,5.22,188987315,984719706.41
2021-04-30,sh.601398,5.21,5.22,5.08,5.13,395748736,2029640681.54
2021-05-06,sh.601398,5.11,5.18,5.1,5.12,216039682,1111237174.29
2021-05-07,sh.601398,5.12,5.23,5.11,5.22,281997040,1463579746.84
2021-05-10,sh.601398,5.21,5.25,5.18,5.25,207471144,1082434695.72
2021-05-11,sh.601398,5.24,5.25,5.21,5.23,139252141,728865904.87
2021-05-12,sh.601398,5.22,5.28,5.21,5.26,150046333,788520443.23
2021-05-13,sh.601398,5.25,5.28,5.21,5.24,146069572,764148328.07
2021-05-14,sh.601398,5.24,5.28,5.21,5.28,155000539,813767332.67
2021-05-17,sh.601398,5.26,5.29,5.24,5.27,170881970,899549356.39
2021-05-18,sh.601398,5.27,5.27,5.23,5.26,101639997,533290392.99
2021-05-19,sh.601398,5.25,5.26,5.2,5.21,148187187,772568444.24
2021-05-20,sh.601398,5.2,5.23,5.18,5.23,128233876,666829935.24
2021-05-21,sh.601398,5.21,5.22,5.16,5.17,151966814,787505846.47
2021-05-24,sh.601398,5.17,5.2,5.16,5.19,106540901,552108955.31
2021-05-25,sh.601398,5.19,5.26,5.16,5.26,266674619,1392450021.22
2021-05-26,sh.601398,5.25,5.29,5.23,5.26,205603406,1081284307.03
2021-05-27,sh.601398,5.26,5.28,5.23,5.26,183117591,963010881.36
2021-05-28,sh.601398,5.26,5.27,5.23,5.27,170000519,892744989.1
2021-05-31,sh.601398,5.25,5.26,5.19,5.21,291960768,1520925680.5
2021-06-01,sh.601398,5.21,5.21,5.17,5.18,224514102,1162897688.63
2021-06-02,sh.601398,5.18,5.21,5.14,5.19,257745154,1330994608.93
2021-06-03,sh.601398,5.19,5.2,5.15,5.15,193708944,1001184001.57
2021-06-04,sh.601398,5.16,5.2,5.15,5.17,239708428,1240163844.37
2021-06-07,sh.601398,5.18,5.18,5.16,5.17,147696207,763427211.24
2021-06-08,sh.601398,5.17,5.2,5.16,5.2,196300035,1017275136.49
2021-06-09,sh.601398,5.19,5.22,5.18,5.19,206147147,1071905448.89
2021-06-10,sh.601398,5.19,5.22,5.18,5.2,205273227,1067542198.93
2021-06-11,sh.601398,5.2,5.2,5.17,5.19,173573258,899678381.92
2021-06-15,sh.601398,5.18,5.19,5.15,5.16,181207362,935309204.8
2021-06-16,sh.601398,5.16,5.19,5.15,5.17,148655127,768523574.4
2021-06-17,sh.601398,5.17,5.2,5.15,5.18,195878337,1015002288.64
2021-06-18,sh.601398,5.17,5.18,5.16,5.18,153248858,792203510.03
2021-06-21,sh.601398,5.17,5.18,5.15,5.15,199664270,1030022536.45
2021-06-22,sh.601398,5.16,5.18,5.15,5.16,178934078,924193353.06
2021-06-23,sh.601398,5.16,5.17,5.14,5.14,252219354,1299166846.88
2021-06-24,sh.601398,5.14,5.2,5.14,5.2,246529721,1275936039.23
2021-06-25,sh.601398,5.19,5.25,5.18,5.23,246059460,1286463193.57
2021-06-28,sh.601398,5.23,5.23,5.16,5.18,257634469,1337751544.5
2021-06-29,sh.601398,5.18,5.2,5.16,5.17,222693506,1151485062.45
2021-06-30,sh.601398,5.18,5.18,5.16,5.17,154934253,800438588.48
2021-07-01,sh.601398,5.17,5.26,5.16,5.26,277013744,1441176256.94
2021-07-02,sh.601398,5.21,5.27,5.19,5.25,355189280,1854458892.51
2021-07-05,sh.601398,5.23,5.24,5.18,5.2,276171904,1438307912.7
2021-07-06,sh.601398,4.96,4.96,4.93,4.95,265763047,1314029712.45
2021-07-07,sh.601398,4.95,4.96,4.92,4.94,177670765,877305342.65
2021-07-08,sh.601398,4.94,4.95,4.88,4.89,288364816,1412588547.7
2021-07-09,sh.601398,4.89,4.91,4.83,4.85,273742032,1330231106.51
2021-07-12,sh.601398,4.87,4.88,4.75,4.77,505677360,2426435426.0
2021-07-13,sh.601398,4.77,4.78,4.74,4.75,293278048,1394984362.77
2021-07-14,sh.601398,4.75,4.75,4.68,4.71,302082848,1420168143.48
2021-07-15,sh.601398,4.71,4.77,4.69,4.75,277590848,1316100925.69
2021-07-16,sh.601398,4.75,4.75,4.71,4.74,170407398,805756076.78
2021-07-19,sh.601398,4.73,4.74,4.7,4.73,168375795,793714596.32
2021-07-20,sh.601398,4.71,4.72,4.7,4.71,102552924,483183662.12
2021-07-21,sh.601398,4.72,4.73,4.69,4.69,164625857,773916483.76
2021-07-22,sh.601398,4.7,4.72,4.69,4.71,147636965,695491004.97
2021-07-23,sh.601398,4.71,4.72,4.69,4.7,139074561,653652762.35
2021-07-26,sh.601398,4.69,4.7,4.65,4.67,224591633,1047502898.25
2021-07-27,sh.601398,4.66,4.67,4.61,4.62,208899200,969160412.81
2021-07-28,sh.601398,4.61,4.68,4.6,4.67,247993418,1154474143.55
2021-07-29,sh.601398,4.67,4.67,4.61,4.62,171680634,794734065.92
2021-07-30,sh.601398,4.62,4.62,4.57,4.59,184747154,847608533.4
2021-08-02,sh.601398,4.58,4.61,4.53,4.6,214322262,980307726.93
2021-08-03,sh.601398,4.59,4.59,4.55,4.58,135245787,617612567.02
2021-08-04,sh.601398,4.58,4.58,4.54,4.55,148301902,675234462.08
2021-08-05,sh.601398,4.55,4.57,4.53,4.54,109747157,499522160.78
2021-08-06,sh.601398,4.55,4.55,4.51,4.53,158732842,717679983.59
2021-08-09,sh.601398,4.52,4.57,4.51,4.55,192560063,876596527.11
2021-08-10,sh.601398,4.55,4.57,4.52,4.56,177389103,805586221.44
2021-08-11,sh.601398,4.57,4.66,4.57,4.65,330727248,1532111349.18
2021-08-12,sh.601398,4.63,4.67,4.62,4.63,118278136,548759520.37
2021-08-13,sh.601398,4.63,4.64,4.6,4.61,93542819,431809849.91
2021-08-16,sh.601398,4.61,4.64,4.6,4.62,116109333,536195504.87
2021-08-17,sh.601398,4.61,4.64,4.6,4.62,195138306,901396443.84
2021-08-18,sh.601398,4.61,4.68,4.6,4.67,259846618,1206854887.4
2021-08-19,sh.601398,4.66,4.67,4.62,4.64,148278726,687957237.19
2021-08-20,sh.601398,4.64,4.67,4.62,4.66,190342577,884926715.76
2021-08-23,sh.601398,4.64,4.67,4.63,4.63,117707675,546712339.26
2021-08-24,sh.601398,4.63,4.65,4.63,4.63,95453098,442656392.99
2021-08-25,sh.601398,4.64,4.64,4.62,4.63,100384789,464385844.59
2021-08-26,sh.601398,4.62,4.63,4.6,4.62,117689309,542560911.26
2021-08-27,sh.601398,4.61,4.64,4.6,4.64,116129716,536676654.74
2021-08-30,sh.601398,4.63,4.64,4.56,4.58,203426605,933775425.87
2021-08-31,sh.601398,4.59,4.62,4.57,4.62,191711450,880980368.09
2021-09-01,sh.601398,4.61,4.69,4.6,4.68,268103361,1249115489.05
2021-09-02,sh.601398,4.68,4.69,4.66,4.69,146790356,686983929.61
2021-09-03,sh.601398,4.69,4.75,4.66,4.73,202543720,954773062.1
2021-09-06,sh.601398,4.7,4.75,4.7,4.73,160536498,758568370.54
2021-09-07,sh.601398,4.73,4.77,4.7,4.75,194851319,921859134.34
2021-09-08,sh.601398,4.74,4.78,4.73,4.77,174780048,832426920.45
2021-09-09,sh.601398,4.76,4.77,4.72,4.75,155311748,737594015.69
2021-09-10,sh.601398,4.75,4.83,4.74,4.79,250359269,1200536536.92
2021-09-13,sh.601398,4.78,4.78,4.75,4.77,168854899,804351060.84
2021-09-14,sh.601398,4.76,4.78,4.7,4.71,185420345,877628017.66
2021-09-15,sh.601398,4.7,4.72,4.66,4.68,175121628,820551878.48
2021-09-16,sh.601398,4.68,4.71,4.67,4.68,167822042,787701858.44
2021-09-17,sh.601398,4.68,4.71,4.68,4.7,110257170,517329960.98
2021-09-22,sh.601398,4.65,4.66,4.62,4.63,217646013,1008833744.95
2021-09-23,sh.601398,4.65,4.68,4.63,4.66,132515669,616352619.73
2021-09-24,sh.601398,4.64,4.67,4.63,4.64,109891431,510211552.8
2021-09-27,sh.601398,4.63,4.65,4.6,4.63,164468354,759535613.77
2021-09-28,sh.601398,4.62,4.68,4.61,4.66,163379542,759632534.56
2021-09-29,sh.601398,4.65,4.7,4.62,4.68,243813654,1138094980.31
2021-09-30,sh.601398,4.68,4.68,4.63,4.66,150413152,698898764.12
2021-10-08,sh.601398,4.66,4.73,4.65,4.71,185994625,872488109.02
2021-10-11,sh.601398,4.72,4.77,4.71,4.74,181862463,863201212.47
2021-10-12,sh.601398,4.74,4.76,4.71,4.75,144930590,686903967.88
2021-10-13,sh.601398,4.74,4.75,4.71,4.72,112305696,530545725.88
2021-10-14,sh.601398,4.72,4.73,4.71,4.71,71963708,339578661.34
2021-10-15,sh.601398,4.72,4.75,4.71,4.75,125558856,594356221.55
2021-10-18,sh.601398,4.75,4.77,4.71,4.73,117369621,555326047.31
2021-10-19,sh.601398,4.72,4.74,4.71,4.72,105882612,499759094.81
2021-10-20,sh.601398,4.73,4.73,4.68,4.7,107459635,504948858.15
2021-10-21,sh.601398,4.7,4.74,4.69,4.74,135131627,637824658.29
2021-10-22,sh.601398,4.74,4.76,4.71,4.73,93108629,440144708.2
2021-10-25,sh.601398,4.71,4.73,4.69,4.72,103342397,486689967.25
2021-10-26,sh.601398,4.72,4.74,4.69,4.7,118735003,559100061.55
2021-10-27,sh.601398,4.7,4.71,4.65,4.7,125771216,588428869.61
2021-10-28,sh.601398,4.68,4.7,4.67,4.67,78300844,366506427.85
2021-10-29,sh.601398,4.67,4.69,4.66,4.67,114980798,537655505.64
2021-11-01,sh.601398,4.68,4.73,4.67,4.73,187623531,881706429.45
2021-11-02,sh.601398,4.73,4.73,4.64,4.65,211569300,989837390.11
2021-11-03,sh.601398,4.67,4.67,4.63,4.64,146029780,678038229.39
2021-11-04,sh.601398,4.64,4.65,4.63,4.65,100158090,464799864.4
2021-11-05,sh.601398,4.64,4.67,4.63,4.66,111301684,517754656.74
2021-11-08,sh.601398,4.65,4.66,4.63,4.63,147350723,684049047.89
2021-11-09,sh.601398,4.64,4.65,4.63,4.64,86689619,402174122.5
2021-11-10,sh.601398,4.64,4.64,4.61,4.62,125047530,577396260.74
2021-11-11,sh.601398,4.62,4.66,4.61,4.66,113105925,525090261.95
2021-11-12,sh.601398,4.66,4.66,4.63,4.65,101683794,472333219.17
2021-11-15,sh.601398,4.65,4.68,4.64,4.67,90047027,419795012.38
2021-11-16,sh.601398,4.66,4.68,4.64,4.65,96281473,448267808.6
2021-11-17,sh.601398,4.64,4.66,4.64,4.65,91233273,423989911.45
2021-11-18,sh.601398,4.64,4.65,4.63,4.64,76467398,354706417.45
2021-11-19,sh.601398,4.64,4.67,4.63,4.66,100557257,467427071.22
2021-11-22,sh.601398,4.65,4.66,4.63,4.63,120582921,559173673.23
2021-11-23,sh.601398,4.63,4.65,4.62,4.63,87825991,406963202.33
2021-11-24,sh.601398,4.63,4.64,4.62,4.64,69961234,324057980.24
2021-11-25,sh.601398,4.64,4.64,4.63,4.63,59692352,276623126.76
2021-11-26,sh.601398,4.63,4.64,4.61,4.61,97887739,451910174.2
2021-11-29,sh.601398,4.6,4.61,4.56,4.58,182257581,836194181.9
2021-11-30,sh.601398,4.58,4.59,4.57,4.58,107684186,492804574.93
2021-12-01,sh.601398,4.58,4.6,4.57,4.6,111305051,511084679.09
2021-12-02,sh.601398,4.6,4.62,4.58,4.61,178468219,820135167.61
2021-12-03,sh.601398,4.6,4.61,4.58,4.61,112786648,518341584.55
2021-12-06,sh.601398,4.61,4.64,4.6,4.63,179570677,830641840.61
2021-12-07,sh.601398,4.64,4.67,4.62,4.66,205710491,956152029.88
2021-12-08,sh.601398,4.66,4.66,4.63,4.64,137715679,638961848.73
2021-12-09,sh.601398,4.65,4.68,4.63,4.66,195655482,911941953.68
2021-12-10,sh.601398,4.65,4.66,4.62,4.66,215420340,999479301.95
2021-12-13,sh.601398,4.64,4.66,4.63,4.63,134673715,625469689.72
2021-12-14,sh.601398,4.63,4.64,4.61,4.62,127696943,589757693.05
2021-12-15,sh.601398,4.61,4.62,4.6,4.61,104159689,479973461.91
2021-12-16,sh.601398,4.61,4.63,4.59,4.62,145725514,671821104.3
2021-12-17,sh.601398,4.61,4.62,4.6,4.61,124789948,575345954.2
2021-12-20,sh.601398,4.6,4.63,4.6,4.61,148614561,686198264.46
2021-12-21,sh.601398,4.61,4.66,4.6,4.65,202972372,942740125.67
2021-12-22,sh.601398,4.65,4.66,4.63,4.64,141140040,655780550.78
2021-12-23,sh.601398,4.64,4.65,4.63,4.65,98090990,455450242.36
2021-12-24,sh.601398,4.65,4.67,4.64,4.65,127908797,595172745.59
2021-12-27,sh.601398,4.64,4.66,4.64,4.66,90503312,421103237.52
2021-12-28,sh.601398,4.66,4.68,4.65,4.68,200550469,936086065.2
2021-12-29,sh.601398,4.66,4.67,4.64,4.66,97664653,454516937.13
2021-12-30,sh.601398,4.65,4.66,4.63,4.64,141275058,655490356.36
2021-12-31,sh.601398,4.63,4.65,4.63,4.63,95902215,444544835.45
2022-01-04,sh.601398,4.64,4.67,4.63,4.67,168875635,785143329.2
2022-01-05,sh.601398,4.66,4.72,4.65,4.71,283954624,1332859586.75
2022-01-06,sh.601398,4.7,4.73,4.68,4.7,190314359,894943768.46
2022-01-07,sh.601398,4.69,4.75,4.68,4.74,193964955,916673915.7
2022-01-10,sh.601398,4.74,4.76,4.72,4.75,158329303,750737778.35
2022-01-11,sh.601398,4.73,4.77,4.73,4.75,167026297,794398036.98
2022-01-12,sh.601398,4.75,4.75,4.7,4.72,185731519,876687476.55
2022-01-13,sh.601398,4.71,4.78,4.71,4.73,179313500,851827612.74
2022-01-14,sh.601398,4.74,4.74,4.67,4.68,225197035,1057017143.74
2022-01-17,sh.601398,4.67,4.7,4.64,4.65,178722662,832701574.24
2022-01-18,sh.601398,4.65,4.7,4.63,4.69,216950022,1011704453.23
2022-01-19,sh.601398,4.67,4.71,4.66,4.7,172913175,810536134.66
2022-01-20,sh.601398,4.7,4.76,4.69,4.75,313127456,1482850093.79
2022-01-21,sh.601398,4.73,4.74,4.69,4.7,173528070,816856403.41
2022-01-24,sh.601398,4.7,4.72,4.68,4.7,141887130,665972926.55
2022-01-25,sh.601398,4.69,4.7,4.67,4.67,170383668,798145266.87
2022-01-26,sh.601398,4.66,4.7,4.66,4.69,118994814,557705782.94
2022-01-27,sh.601398,4.68,4.71,4.66,4.68,143695502,672949232.54
2022-01-28,sh.601398,4.68,4.73,4.66,4.66,221043880,1037472492.2
2022-02-07,sh.601398,4.69,4.75,4.67,4.74,257528860,1216216070.04
2022-02-08,sh.601398,4.74,4.87,4.73,4.85,491972048,2367215816.28
2022-02-09,sh.601398,4.85,4.9,4.81,4.84,352209536,1710473976.73
2022-02-10,sh.601398,4.85,4.87,4.8,4.86,252750988,1222399402.22
2022-02-11,sh.601398,4.84,4.89,4.83,4.87,216813019,1055659517.81
2022-02-14,sh.601398,4.85,4.86,4.77,4.8,263967446,1267336370.6
2022-02-15,sh.601398,4.79,4.82,4.75,4.76,195749099,935314542.07
2022-02-16,sh.601398,4.77,4.81,4.75,4.78,155456701,743663745.68
2022-02-17,sh.601398,4.78,4.81,4.77,4.78,127575079,610866291.44
2022-02-18,sh.601398,4.77,4.82,4.76,4.81,159889548,766743186.28
2022-02-21,sh.601398,4.8,4.82,4.77,4.82,159403365,764397600.52
2022-02-22,sh.601398,4.8,4.81,4.76,4.78,170843755,816340652.95
2022-02-23,sh.601398,4.78,4.78,4.74,4.77,235801579,1121673859.17
2022-02-24,sh.601398,4.75,4.77,4.69,4.7,256626628,1211414666.32
2022-02-25,sh.601398,4.7,4.72,4.66,4.67,250601820,1174239875.02
2022-02-28,sh.601398,4.67,4.68,4.64,4.66,194926963,908084768.0
2022-03-01,sh.601398,4.67,4.7,4.65,4.68,194254562,906672528.0
2022-03-02,sh.601398,4.67,4.71,4.66,4.7,152051440,712736656.0
2022-03-03,sh.601398,4.69,4.76,4.69,4.74,227331198,1075452464.0
2022-03-04,sh.601398,4.73,4.73,4.67,4.72,162498774,764539216.0
2022-03-07,sh.601398,4.7,4.73,4.63,4.65,352940976,1647036752.0
2022-03-08,sh.601398,4.65,4.66,4.6,4.62,281133552,1302919792.0
2022-03-09,sh.601398,4.61,4.64,4.5,4.56,462058480,2116239856.0
2022-03-10,sh.601398,4.59,4.61,4.55,4.56,230674382,1055255232.0
2022-03-11,sh.601398,4.55,4.61,4.52,4.61,270787536,1233914624.0
2022-03-14,sh.601398,4.58,4.64,4.56,4.59,229087259,1053445744.0
2022-03-15,sh.601398,4.57,4.6,4.51,4.54,513013280,2327503088.0
2022-03-16,sh.601398,4.54,4.57,4.47,4.55,421243248,1904496880.0
2022-03-17,sh.601398,4.57,4.57,4.51,4.52,309820976,1403531232.0
2022-03-18,sh.601398,4.52,4.6,4.51,4.55,362779728,1650775565.34
2022-03-21,sh.601398,4.56,4.57,4.53,4.54,206941762,940187354.25
2022-03-22,sh.601398,4.54,4.6,4.53,4.59,219305460,1003988139.05
2022-03-23,sh.601398,4.58,4.59,4.55,4.57,206859015,945355931.31
2022-03-24,sh.601398,4.55,4.6,4.54,4.58,150559056,689799168.08
2022-03-25,sh.601398,4.58,4.64,4.58,4.62,227781541,1051862685.86
2022-03-28,sh.601398,4.62,4.7,4.6,4.69,287047600,1338663837.29
2022-03-29,sh.601398,4.69,4.73,4.67,4.72,193958079,912905214.73
2022-03-30,sh.601398,4.72,4.73,4.66,4.71,233053021,1093920776.66
2022-03-31,sh.601398,4.7,4.78,4.68,4.77,287690896,1367102535.75
2022-04-01,sh.601398,4.75,4.81,4.74,4.79,264825048,1264764211.35
2022-04-06,sh.601398,4.78,4.85,4.77,4.83,349300704,1680190640.33
2022-04-07,sh.601398,4.82,4.85,4.78,4.82,304543328,1467777842.79
2022-04-08,sh.601398,4.82,4.83,4.77,4.81,250173255,1201783975.53
2022-04-11,sh.601398,4.8,4.82,4.76,4.78,272641456,1304536359.8
2022-04-12,sh.601398,4.78,4.81,4.73,4.78,276116784,1319247557.93
2022-04-13,sh.601398,4.78,4.82,4.77,4.79,197122360,946500714.64
2022-04-14,sh.601398,4.8,4.81,4.76,4.77,148414496,708983833.36
2022-04-15,sh.601398,4.76,4.8,4.76,4.76,193487775,924020571.4
2022-04-18,sh.601398,4.75,4.78,4.71,4.72,182965837,866264046.66
2022-04-19,sh.601398,4.72,4.74,4.69,4.73,158209354,745770595.6
2022-04-20,sh.601398,4.72,4.76,4.71,4.74,145331908,688799566.43
2022-04-21,sh.601398,4.74,4.81,4.73,4.78,329791136,1578338095.22
2022-04-22,sh.601398,4.76,4.85,4.76,4.84,390437792,1885993943.91
2022-04-25,sh.601398,4.82,4.86,4.75,4.75,471782608,2276075260.81
2022-04-26,sh.601398,4.75,4.83,4.73,4.81,363670896,1741895884.17
2022-04-27,sh.601398,4.8,4.83,4.68,4.71,383545168,1821850806.52
2022-04-28,sh.601398,4.71,4.77,4.7,4.77,295997072,1401689369.52
2022-04-29,sh.601398,4.76,4.8,4.72,4.78,263941660,1258379970.73
2022-05-05,sh.601398,4.78,4.8,4.72,4.75,240204834,1143770289.36
2022-05-06,sh.601398,4.74,4.77,4.71,4.74,169044734,800177341.81
2022-05-09,sh.601398,4.73,4.77,4.71,4.76,161351638,766272587.11
2022-05-10,sh.601398,4.75,4.77,4.72,4.73,194205706,919233037.12
2022-05-11,sh.601398,4.73,4.74,4.66,4.66,353406096,1656391756.98
2022-05-12,sh.601398,4.66,4.67,4.64,4.65,144694424,673675864.5
2022-05-13,sh.601398,4.66,4.7,4.65,4.7,175411195,822079154.38
2022-05-16,sh.601398,4.7,4.7,4.65,4.68,166826315,779376703.05
2022-05-17,sh.601398,4.69,4.69,4.65,4.66,216889033,1012483464.75
2022-05-18,sh.601398,4.66,4.67,4.61,4.62,226008427,1045435058.67
2022-05-19,sh.601398,4.61,4.62,4.59,4.61,169155629,778801637.26
2022-05-20,sh.601398,4.62,4.63,4.59,4.63,240691632,1111835552.35
2022-05-23,sh.601398,4.62,4.64,4.62,4.62,173224351,801421866.32
2022-05-24,sh.601398,4.63,4.68,4.62,4.67,243774864,1133742349.89
2022-05-25,sh.601398,4.67,4.68,4.65,4.66,152315656,710288253.48
2022-05-26,sh.601398,4.66,4.67,4.63,4.65,191767089,892015483.79
2022-05-27,sh.601398,4.66,4.67,4.64,4.67,124999758,582773258.16
2022-05-30,sh.601398,4.67,4.69,4.64,4.65,158827431,740859755.87
2022-05-31,sh.601398,4.64,4.68,4.63,4.66,251365747,1171009192.58
2022-06-01,sh.601398,4.65,4.67,4.63,4.65,140067661,651076588.4
2022-06-02,sh.601398,4.64,4.65,4.62,4.63,152163807,704972366.98
2022-06-06,sh.601398,4.63,4.64,4.58,4.6,295433440,1359071285.94
2022-06-07,sh.601398,4.6,4.63,4.59,4.61,187312009,863790897.82
2022-06-08,sh.601398,4.62,4.64,4.61,4.64,173630219,803663719.37
2022-06-09,sh.601398,4.63,4.67,4.62,4.66,219361973,1020144722.06
2022-06-10,sh.601398,4.66,4.69,4.65,4.69,264709044,1236607464.29
2022-06-13,sh.601398,4.68,4.69,4.63,4.67,228241127,1062970281.09
2022-06-14,sh.601398,4.66,4.73,4.65,4.72,227148853,1065769460.11
2022-06-15,sh.601398,4.72,4.77,4.7,4.73,298135888,1413770158.16
2022-06-16,sh.601398,4.73,4.74,4.69,4.7,210148840,989353106.96
2022-06-17,sh.601398,4.7,4.75,4.69,4.75,181063822,857162917.5
2022-06-20,sh.601398,4.75,4.75,4.7,4.7,186411517,879332783.35
2022-06-21,sh.601398,4.71,4.77,4.7,4.76,209405397,992313780.84
2022-06-22,sh.601398,4.75,4.79,4.74,4.75,156720149,746302086.09
2022-06-23,sh.601398,4.76,4.78,4.75,4.77,175436211,836115738.99
2022-06-24,sh.601398,4.76,4.78,4.72,4.74,183853897,872916586.13
2022-06-27,sh.601398,4.74,4.75,4.7,4.71,231519067,1092328379.25
2022-06-28,sh.601398,4.71,4.74,4.69,4.73,170737101,805395279.62
2022-06-29,sh.601398,4.73,4.77,4.72,4.77,215549058,1023870244.0
2022-06-30,sh.601398,4.76,4.78,4.74,4.77,178325535,849607081.02
2022-07-01,sh.601398,4.77,4.78,4.74,4.77,134935817,642345556.86
2022-07-04,sh.601398,4.77,4.79,4.75,4.77,130612061,622821600.87
2022-07-05,sh.601398,4.78,4.81,4.77,4.8,203672006,975769265.04
2022-07-06,sh.601398,4.8,4.81,4.76,4.78,176855107,844420040.66
2022-07-07,sh.601398,4.78,4.79,4.76,4.76,161603898,771362415.75
2022-07-08,sh.601398,4.77,4.78,4.74,4.77,162028879,771025597.85
2022-07-11,sh.601398,4.77,4.8,4.75,4.79,331908902,1588548778.6
2022-07-12,sh.601398,4.52,4.53,4.5,4.51,313447842,1415371773.35
2022-07-13,sh.601398,4.51,4.51,4.41,4.42,339361224,1509312922.44
2022-07-14,sh.601398,4.42,4.42,4.32,4.37,343023331,1493674363.07
2022-07-15,sh.601398,4.36,4.38,4.33,4.33,218886260,953165920.5
2022-07-18,sh.601398,4.34,4.37,4.34,4.37,177053974,771591237.45
2022-07-19,sh.601398,4.36,4.41,4.35,4.39,174735865,766493792.25
2022-07-20,sh.601398,4.4,4.45,4.39,4.44,162958037,721830506.65
2022-07-21,sh.601398,4.45,4.45,4.39,4.39,148655038,655999434.84
2022-07-22,sh.601398,4.39,4.43,4.39,4.41,143873736,634607518.35
2022-07-25,sh.601398,4.41,4.44,4.4,4.44,131520370,582040206.76
2022-07-26,sh.601398,4.44,4.45,4.42,4.42,138224601,612318085.12
2022-07-27,sh.601398,4.42,4.43,4.39,4.39,125974061,553990998.75
2022-07-28,sh.601398,4.39,4.42,4.39,4.39,119858370,527011552.56
2022-07-29,sh.601398,4.4,4.42,4.37,4.38,143301779,629578815.65
2022-08-01,sh.601398,4.37,4.4,4.36,4.37,133647435,585326908.98
2022-08-02,sh.601398,4.36,4.37,4.33,4.35,180306667,782945384.4
2022-08-03,sh.601398,4.34,4.36,4.32,4.32,141581450,614187516.55
2022-08-04,sh.601398,4.34,4.38,4.32,4.37,185863244,809091671.0
2022-08-05,sh.601398,4.38,4.4,4.36,4.39,122691518,537331729.0
2022-08-08,sh.601398,4.39,4.39,4.34,4.35,129470948,564029561.0
2022-08-09,sh.601398,4.35,4.37,4.34,4.34,82021225,356859073.0
2022-08-10,sh.601398,4.34,4.35,4.32,4.33,90758527,393451050.0
2022-08-11,sh.601398,4.34,4.37,4.33,4.36,152653308,664667705.0
2022-08-12,sh.601398,4.36,4.37,4.34,4.36,112627134,490393040.0
2022-08-15,sh.601398,4.35,4.36,4.33,4.34,119388944,518417996.42
2022-08-16,sh.601398,4.34,4.35,4.33,4.33,129259534,561093998.85
2022-08-17,sh.601398,4.34,4.35,4.32,4.34,173707762,752698401.72
2022-08-18,sh.601398,4.34,4.34,4.32,4.32,107977056,467337829.68
2022-08-19,sh.601398,4.33,4.35,4.32,4.33,106555720,462040416.46
2022-08-22,sh.601398,4.33,4.35,4.32,4.33,102298346,443494666.87
2022-08-23,sh.601398,4.33,4.34,4.32,4.32,106212820,459477326.39
2022-08-24,sh.601398,4.33,4.34,4.32,4.32,110218503,476974352.86
2022-08-25,sh.601398,4.33,4.34,4.32,4.34,116466910,504127532.86
2022-08-26,sh.601398,4.34,4.35,4.33,4.35,98104572,426084962.68
2022-08-29,sh.601398,4.34,4.35,4.32,4.33,102906353,445969000.95
2022-08-30,sh.601398,4.34,4.36,4.33,4.36,134022525,582803338.55
2022-08-31,sh.601398,4.35,4.38,4.34,4.38,259239209,1132180169.47
2022-09-01,sh.601398,4.36,4.37,4.35,4.36,105691815,460792945.87
2022-09-02,sh.601398,4.35,4.37,4.34,4.35,129784655,565116180.48
2022-09-05,sh.601398,4.35,4.36,4.33,4.36,125909116,547119544.51
2022-09-06,sh.601398,4.36,4.38,4.34,4.36,184580231,805772140.82
2022-09-07,sh.601398,4.36,4.36,4.34,4.35,118912921,517187728.3
2022-09-08,sh.601398,4.36,4.36,4.34,4.35,108674240,472815829.98
2022-09-09,sh.601398,4.36,4.38,4.35,4.36,162795022,710715971.62
2022-09-13,sh.601398,4.37,4.39,4.36,4.38,207622855,908320747.4
2022-09-14,sh.601398,4.36,4.38,4.36,4.36,119521547,521881471.53
2022-09-15,sh.601398,4.37,4.4,4.36,4.39,299407017,1312876134.94
2022-09-16,sh.601398,4.39,4.4,4.36,4.36,242717138,1062487992.55
2022-09-19,sh.601398,4.37,4.39,4.36,4.38,216720703,948114393.82
2022-09-20,sh.601398,4.39,4.39,4.36,4.37,148524942,650364279.45
