date,code,open,high,low,close,volume,amount,SMA_20,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Diff
2020-06-17,sh.600519,1411.86,1411.9,1395.02,1405.0,1945307,2730097120.0,1389.066,1384.257959270795,58.65508020749796,28.72328784797196,34.875403903070364,-6.1521160550984035
2020-06-18,sh.600519,1404.9,1413.2,1400.1,1413.0,2101041,2956800081.0,1391.411,1386.9952964831004,60.14526310018137,27.70518721665053,33.4413605657864,-5.736173349135868
2020-06-19,sh.600519,1420.0,1445.2,1415.1,1439.84,3895833,5603232657.0,1396.993,1392.0281253894718,64.73734509869703,28.732884018701952,32.49966525636951,-3.7667812376675585
2020-06-22,sh.600519,1435.1,1443.89,1433.2,1439.0,2324700,3343536637.0,1400.798,1396.5016372571413,64.48691716988532,29.143610755138752,31.828454356123363,-2.6848436009846104
2020-06-23,sh.600519,1435.0,1482.0,1433.52,1474.5,3393426,4963194685.0,1406.623,1403.930052756461,69.8033506368617,31.965193118385287,31.855802108575748,0.10939100980953853
2020-06-24,sh.600519,1463.6,1465.71,1445.0,1460.01,2513899,3663537115.0,1412.7234999999998,1409.2710001129885,65.4935679217003,32.6556614301212,32.01577397288484,0.6398874572363624
2020-06-29,sh.600519,1448.0,1466.0,1437.01,1463.17,2808061,4064048236.0,1418.682,1414.404238197466,65.9867761160857,33.07656211390167,32.2279316010882,0.8486305128134717
2020-06-30,sh.600519,1463.12,1468.98,1455.12,1462.88,2244614,3281641199.0,1423.496,1419.020977416755,65.89369326522234,33.00625282496708,32.38359584586398,0.6226569791030983
2020-07-01,sh.600519,1468.0,1506.1,1464.02,1494.27,3868249,5759640251.0,1427.2345,1426.1875509961114,70.709961906382,35.07907315044599,32.92269130678038,2.1563818436656135
2020-07-02,sh.600519,1499.0,1550.9,1495.0,1544.0,4588372,7014289615.0,1433.8990000000001,1437.407784234577,76.39667188576462,40.27038168863646,34.3922293831516,5.878152305484861
2020-07-03,sh.600519,1550.0,1552.5,1516.88,1541.79,3512581,5395637032.0,1441.0234999999998,1447.3489476408079,75.6933448079461,43.70242818791826,36.25426914410493,7.448159043813327
2020-07-06,sh.600519,1538.0,1616.0,1531.81,1600.0,5182196,8228068998.0,1450.624,1461.887143103588,80.72643727166715,50.53685290173826,39.110785895631594,11.426067006106663
2020-07-07,sh.600519,1603.09,1744.82,1601.0,1688.0,6666393,11219852098.0,1463.774,1483.4217009032463,85.58572209696099,62.33548362736087,43.75572544197745,18.579758185383426
2020-07-08,sh.600519,1680.0,1719.0,1660.0,1681.34,5316998,8963189092.0,1477.5359999999998,1502.2710627219847,83.86244889379962,70.33776714598412,49.07213378277878,21.26563336320534
2020-07-09,sh.600519,1691.0,1712.0,1682.0,1706.0,3503324,5951732803.0,1492.0085,1521.673818653224,85.06182114566347,77.77297198654674,54.812301423532375,22.96067056301436
2020-07-10,sh.600519,1689.0,1736.6,1688.94,1713.85,3710044,6352507468.0,1506.518,1539.9763121148217,85.43297043710861,83.33818407545982,60.51747795391786,22.82070612154196
2020-07-13,sh.600519,1714.68,1787.0,1714.68,1781.99,6072716,10679460274.0,1525.5945,1563.025234770553,88.17857489751232,92.18433959725257,66.85085028258482,25.33348931466776
2020-07-14,sh.600519,1781.99,1782.03,1748.4,1762.0,4609351,8135834910.0,1542.876,1581.9752124114527,83.22287463155034,96.46991056620982,72.77466233930983,23.69524822689999
2020-07-15,sh.600519,1744.88,1782.6,1744.71,1752.53,4071294,7176560649.0,1561.3525000000002,1598.2185255151237,80.90318727554936,97.97273784312847,77.81427744007357,20.158460403054903
2020-07-16,sh.600519,1729.91,1729.91,1600.0,1614.0,10224219,16901373196.0,1571.8584999999998,1599.721523085112,56.21783230298933,86.98284197355633,79.64799034677011,7.334851626786218
2020-07-17,sh.600519,1620.0,1672.59,1620.0,1648.05,6590206,10863420089.0,1584.011,1604.3242351722442,59.489710010013276,80.09750655467701,79.7378935883515,0.3596129663255141
2020-07-20,sh.600519,1652.5,1663.99,1588.88,1636.96,4528033,7363822989.0,1595.209,1607.432403251078,57.97019949148023,72.90554853071512,78.37142457682423,-5.465876046109102
2020-07-21,sh.600519,1646.64,1702.8,1630.99,1668.0,4196950,7026353150.98,1606.617,1613.2007457985944,60.97476858591904,68.91611647740365,76.48036295694011,-7.564246479536465
2020-07-22,sh.600519,1658.0,1710.0,1658.0,1678.08,3920121,6637265371.71,1618.571,1619.3797223892045,61.926621376874714,65.80922678916932,74.34613572338596,-8.53690893421664
2020-07-23,sh.600519,1672.0,1691.0,1650.0,1676.0,3432052,5739050333.42,1628.646,1624.7721297807088,61.59277890635915,62.45916533212926,71.96874164513461,-9.509576313005354
2020-07-24,sh.600519,1654.85,1666.0,1585.0,1595.3,7875201,12705941887.22,1635.4105000000002,1621.9652602777842,50.269682078299304,52.68508110986568,68.11200953808083,-15.426928428215149
2020-07-27,sh.600519,1616.01,1629.8,1600.0,1622.55,3878817,6279664443.71,1643.3794999999998,1622.0209497751382,53.385917219496946,46.600712205130776,63.80975007149082,-17.209037866360042
2020-07-28,sh.600519,1630.0,1680.0,1630.0,1670.0,5491152,9133721867.31,1653.7355,1626.590383129887,58.287431895507865,45.08787944837104,60.065375946866865,-14.977496498495825
2020-07-29,sh.600519,1690.0,1690.0,1633.0,1672.0,5074843,8411789966.5,1662.6219999999998,1630.915108546088,58.48558030836718,43.54833379052934,56.761967515599366,-13.213633725070025
2020-07-30,sh.600519,1671.2,1700.59,1670.5,1680.0,3837304,6486855474.99,1669.4219999999998,1635.5898601131273,59.318053146199816,42.48403638007767,53.90638128849503,-11.422344908417358
2020-07-31,sh.600519,1685.0,1705.0,1646.0,1678.18,4068474,6846747330.22,1676.2415,1639.646063911877,59.028054709936576,41.02085138465168,51.329275307726355,-10.308423923074677
2020-08-03,sh.600519,1686.88,1696.58,1660.0,1668.0,3466114,5790041421.93,1679.6415000000002,1642.3464387774127,57.33946749737818,38.59492751205653,48.782405748592396,-10.187478236535867
2020-08-04,sh.600519,1675.0,1682.99,1660.0,1669.99,3194051,5337185768.01,1678.741,1644.9791588938494,57.59483975474509,36.413193110313614,46.30856322093665,-9.895370110623034
2020-08-05,sh.600519,1662.09,1673.09,1643.31,1668.0,2552169,4236612469.34,1678.074,1647.1716199515781,57.225925909146696,34.13014543817553,43.87287966438443,-9.742734226208896
2020-08-06,sh.600519,1670.0,1674.03,1630.0,1637.96,3264878,5372942644.96,1674.672,1646.2943228133327,51.829007996512864,29.55613207182023,41.00953014587159,-11.453398074051357
2020-08-07,sh.600519,1644.77,1649.67,1598.5,1631.0,3424205,5560065753.27,1670.5294999999999,1644.8377206406342,50.63744029434149,25.080467672860095,37.82371765126929,-12.743249978409196
2020-08-10,sh.600519,1627.97,1644.96,1608.11,1633.99,2362354,3857721122.38,1663.1295000000002,1643.8046043891452,51.1569518565613,21.526594224411383,34.564292965897714,-13.03769874148633
2020-08-11,sh.600519,1640.0,1666.43,1640.0,1642.51,3581818,5936904875.64,1657.155,1643.681308733036,52.685042408682925,19.176561246573783,31.48674662203293,-12.310185375459145
2020-08-12,sh.600519,1633.0,1641.0,1605.25,1626.95,2793392,4529267492.98,1650.8760000000002,1642.0878507584614,49.63113927764747,15.87557744631249,28.36451278688884,-12.48893534057635
2020-08-13,sh.600519,1630.0,1638.88,1609.0,1635.0,2054134,3341652185.89,1651.9260000000002,1641.4128173528936,51.20692472560555,13.750583557830623,25.4417269410772,-11.691143383246576
2020-08-14,sh.600519,1639.9,1665.7,1631.0,1661.0,3765318,6230475427.24,1652.5735,1643.2782633192846,55.99537948691367,14.003074573318372,23.153996467525438,-9.150921894207066
2020-08-17,sh.600519,1674.0,1704.35,1670.0,1690.0,4357201,7363610867.33,1655.2255,1647.7279525269719,60.635710370242634,16.35470628547182,21.794138431114714,-5.439432145642893
2020-08-18,sh.600519,1697.38,1720.0,1691.0,1705.0,3042281,5192751797.11,1657.0755000000001,1653.1824332386889,62.819656927683795,19.207355560971337,21.27678185708604,-2.0694262961147025
2020-08-19,sh.600519,1700.0,1717.0,1682.99,1687.0,2691498,4578143762.2,1657.5215,1656.4031538826234,58.61695335141429,19.787552508317276,20.97893598733229,-1.1913834790150126
2020-08-20,sh.600519,1674.0,1679.0,1656.0,1664.0,2238233,3727183935.45,1656.9215,1657.1266630366595,53.67555613297837,18.18186575756772,20.419521941379376,-2.237656183811655
2020-08-21,sh.600519,1673.0,1698.0,1671.0,1676.0,2508241,4217048420.24,1660.9564999999998,1658.9241236998348,55.77051960592819,17.673913280398665,19.870400209183234,-2.1964869287845694
2020-08-24,sh.600519,1700.0,1708.0,1691.01,1696.35,3093344,5260286523.46,1664.6465,1662.4884928712793,59.14480189575672,18.697894521586477,19.635899071663882,-0.9380045500774052
2020-08-25,sh.600519,1704.8,1746.78,1698.63,1727.0,4187249,7227309774.14,1667.4965,1668.6324459311572,63.64364326442353,21.732091852755275,20.05513762788216,1.6769542248731142
2020-08-26,sh.600519,1734.0,1745.0,1715.02,1727.0,2621573,4530374186.47,1670.2465,1674.1912606043802,63.64364326442353,23.86165281759986,20.816440665825702,3.045212151774159
2020-08-27,sh.600519,1731.99,1733.98,1705.0,1731.0,2263553,3896759446.17,1672.7965,1679.6016167372964,64.23965382207373,25.577272914642208,21.768607115589006,3.808665799053202
2020-08-28,sh.600519,1731.0,1764.0,1721.5,1757.0,4229962,7389242302.49,1676.7375,1686.9728913337442,67.92089202247057,28.704014894778993,23.155688671427004,5.548326223351989
2020-08-31,sh.600519,1770.58,1816.0,1770.58,1786.5,4781036,8608932570.41,1682.6625,1696.4516635876732,71.50509627736459,33.17990658981739,25.160532255105082,8.01937433471231
2020-09-01,sh.600519,1792.0,1802.0,1775.01,1801.98,3163992,5661594315.16,1689.262,1706.5019813412282,73.19740992067801,37.54341254359633,27.637108312803335,9.906304230792998
2020-09-02,sh.600519,1825.0,1828.0,1770.0,1795.0,3200929,5746351923.01,1695.6119999999999,1714.930364070635,71.14562878087766,39.97745951543311,30.105178553329292,9.872280962103819
2020-09-03,sh.600519,1795.0,1812.0,1779.7,1793.0,3043735,5471333880.1,1703.364,1722.3655674924794,70.53552672321118,41.26934862994426,32.33801256865229,8.931336061291972
2020-09-04,sh.600519,1766.0,1776.99,1746.0,1770.0,3085796,5433479408.0,1710.3139999999999,1726.902180112243,63.76363707123925,39.97644866404903,33.86569978773164,6.110748876317388
2020-09-07,sh.600519,1760.0,1777.99,1703.97,1723.5,3111202,5446354619.03,1714.7895,1726.578162958696,52.73943359689257,34.79851907636407,34.05226364545813,0.7462554309059399
2020-09-08,sh.600519,1732.0,1737.8,1677.07,1711.4,3447238,5865962723.75,1718.234,1725.1326236292964,50.302301357524954,29.37993015066968,33.11779694650044,-3.7378667958307616
2020-09-09,sh.600519,1699.67,1711.0,1680.04,1688.0,2596355,4401806095.14,1721.2865000000002,1721.5961832836492,45.88618270138921,22.933116261300256,31.080860809460404,-8.147744548160148
2020-09-10,sh.600519,1703.74,1720.0,1700.0,1705.8,2477833,4236694401.52,1724.8265,1720.0917848756826,49.51686325581329,19.0407906640869,28.672846780385704,-9.632056116298806
2020-09-11,sh.600519,1688.0,1736.0,1688.0,1733.0,3108800,5339883407.76,1728.4265,1721.321138697046,54.536541951063846,17.94405931967094,26.527089288242756,-8.583029968571815
2020-09-14,sh.600519,1745.0,1769.0,1730.58,1766.0,3105601,5448188995.38,1732.2265,1725.5762683449464,59.76382476593335,19.51278479832331,25.124228390258867,-5.611443591935558
2020-09-15,sh.600519,1769.99,1769.99,1747.75,1760.0,2082087,3654872008.51,1734.9765,1728.8547189787612,58.447978890483355,20.04084282520671,24.107551277248437,-4.066708452041727
2020-09-16,sh.600519,1760.0,1764.81,1719.0,1725.1,2251598,3916457761.65,1736.8815000000002,1728.4971266950697,51.36389852977452,17.44213224427267,22.774467470653285,-5.332335226380614
2020-09-17,sh.600519,1700.0,1700.0,1658.0,1670.52,6367985,10683350186.5,1737.2075,1722.9754955812537,42.65644063974062,10.853374584062294,20.390248893335087,-9.536874309272793
2020-09-18,sh.600519,1665.0,1695.0,1635.01,1695.0,4720140,7853673240.87,1738.1575,1720.3111626687532,46.99654478093837,7.520377846471774,17.816274683962426,-10.295896837490652
2020-09-21,sh.600519,1692.76,1692.76,1666.66,1666.8,2244407,3756765108.07,1736.6800000000003,1715.2148614622051,42.96261282750491,2.5737806549527704,14.767775878160496,-12.193995223207725
2020-09-22,sh.600519,1650.0,1686.98,1650.0,1665.69,2326547,3890070212.39,1733.6145000000001,1710.4982079896142,42.80686049125881,-1.4196362974334988,11.530293443041698,-12.949929740475197
2020-09-23,sh.600519,1635.0,1666.01,1621.02,1649.98,3572552,5878691068.93,1729.7635000000002,1704.7345691334604,40.565368462594876,-5.7854229547454,8.06715016348428,-13.85257311822968
2020-09-24,sh.600519,1635.97,1658.88,1626.8,1629.32,3005078,4915392273.49,1724.6795000000002,1697.552229215988,37.764778195069546,-10.7880714987391,4.296105831039604,-15.084177329778704
2020-09-25,sh.600519,1630.0,1650.0,1625.0,1635.11,2258296,3700843486.0,1718.5849999999998,1691.6053502430368,39.03508049605615,-14.12270415857779,0.6123438331161255,-14.735047991693914
2020-09-28,sh.600519,1635.19,1668.5,1635.19,1661.0,2423222,4019640150.42,1712.31,1688.6905549817952,44.49105104447653,-14.509066451515764,-2.4119382238102522,-12.097128227705511
2020-09-29,sh.600519,1669.33,1669.4,1652.3,1652.3,1743078,2895081365.61,1704.8259999999998,1685.2247878406718,43.09534406414149,-15.34044355907099,-4.9976392908624,-10.34280426820859
2020-09-30,sh.600519,1660.0,1691.9,1660.0,1668.5,2708781,4536012539.91,1698.5009999999997,1683.631950903465,46.46320681099956,-14.524679827849923,-6.903047398259906,-7.621632429590017
2020-10-09,sh.600519,1692.0,1706.42,1688.0,1696.0,3423988,5817280604.62,1693.6509999999998,1684.80986034123,51.69011583426605,-11.526293088826833,-7.827696536373292,-3.698596552453541
2020-10-12,sh.600519,1700.0,1750.61,1700.0,1750.61,4372904,7597987786.33,1692.6815,1691.0765403087319,60.03462261158229,-4.689422645559944,-7.200041758210622,2.5106191126506783
2020-10-13,sh.600519,1750.62,1750.62,1735.0,1739.0,2294389,3995560518.33,1693.4564999999998,1695.640679326948,57.75077451252574,-0.20561335074353337,-5.801156076717205,5.595542725973671
2020-10-14,sh.600519,1740.0,1746.98,1726.0,1729.0,2048139,3554316588.74,1694.3365,1698.8177574862864,55.782367793892284,2.51196502383641,-4.138531856606482,6.650496880442892
2020-10-15,sh.600519,1721.13,1735.0,1721.0,1725.0,1620436,2801250556.48,1696.1864999999998,1701.3113043923543,54.97519140352598,4.293407168891008,-2.452144051506984,6.745551220397992
2020-10-16,sh.600519,1725.0,1734.58,1703.0,1712.0,1737738,2991246892.13,1696.4965,1702.3292754026063,52.3251652588396,4.603159195143235,-1.0410834021769404,5.644242597320175
2020-10-19,sh.600519,1725.0,1733.98,1691.9,1699.0,1922632,3284383414.71,1694.7965,1702.012201554739,49.74290938042622,3.756347714911726,-0.08159717875920713,3.837944893670933
2020-10-20,sh.600519,1699.99,1734.97,1695.0,1734.0,2773493,4787807535.82,1693.1965,1705.0586585495257,56.03386131501074,5.842106837637175,1.1031436245200694,4.738963213117105
2020-10-21,sh.600519,1734.1,1742.15,1723.0,1733.33,1890137,3275357440.3,1691.8629999999998,1707.7511672590947,55.889635917199634,7.356224590910642,2.353759817798184,5.002464773112458
2020-10-22,sh.600519,1730.0,1745.0,1715.51,1742.5,2248087,3897729793.1,1692.7330000000002,1711.0605799010857,57.501913398203214,9.190177536171404,3.7210433614728284,5.469134174698576
2020-10-23,sh.600519,1740.78,1747.59,1714.0,1715.33,1929169,3339987454.08,1694.9735,1711.4671913390775,51.49601780500264,8.354896481476317,4.647813985473526,3.7070824960027906
2020-10-26,sh.600519,1619.0,1662.92,1600.0,1643.0,6601529,10821908227.12,1692.3735000000001,1704.9465064496417,39.6294097995298,1.8353469772966946,4.085320583838159,-2.249973606541465
2020-10-27,sh.600519,1643.0,1644.0,1616.12,1625.0,4394440,7156688306.58,1690.2835,1697.3325534544379,37.32434135150695,-4.729375249366058,2.322381417197316,-7.0517566665633735
2020-10-28,sh.600519,1626.0,1677.0,1625.08,1664.81,3463653,5739452181.14,1690.2395000000001,1694.235167411158,44.95077948175969,-6.643053629237102,0.5292944079104323,-7.172348037147534
2020-10-29,sh.600519,1654.84,1708.0,1647.0,1676.0,3937376,6633168612.77,1691.5404999999998,1692.4984848005718,46.90641313978724,-7.174020409714558,-1.011368555614566,-6.162651854099992
2020-10-30,sh.600519,1678.0,1696.0,1665.0,1670.02,2605545,4379602067.68,1693.5754999999997,1690.357676724327,45.96661488880624,-7.9853018427413645,-2.4061552130399257,-5.579146629701439
2020-11-02,sh.600519,1675.0,1695.0,1672.0,1674.01,2106643,3544422245.43,1695.5204999999999,1688.8007551315338,46.733469812957054,-8.211630010010367,-3.567250172434014,-4.644379837576353
2020-11-03,sh.600519,1684.99,1705.9,1675.5,1695.0,2349749,3976621208.06,1697.2205,1689.391159404721,50.697561244218285,-6.620956864594518,-4.177991510866115,-2.442965353728403
2020-11-04,sh.600519,1700.0,1704.0,1685.0,1699.58,1644371,2788396252.94,1699.5844999999997,1690.3615251757,51.544918028152,-4.933894350498122,-4.329172078792516,-0.6047222717056053
2020-11-05,sh.600519,1717.0,1732.48,1712.1,1721.9,2352414,4053043270.71,1702.2544999999998,1693.365189444681,55.55399195496327,-1.7753821887361028,-3.8184141007812338,2.043031912045131
2020-11-06,sh.600519,1730.55,1731.59,1690.0,1700.62,2305153,3932702366.7,1702.4855,1694.0561237832826,51.20416355076837,-0.9780819800764675,-3.250347676640281,2.2722656965638133
2020-11-09,sh.600519,1701.38,1750.68,1700.62,1742.57,4146970,7198679682.95,1702.0835,1698.6764929467795,58.159233609594736,3.0041684053983317,-1.9994444602325585,5.00361286563089
2020-11-10,sh.600519,1752.92,1764.48,1736.0,1745.0,3018944,5287968172.74,1702.3835,1703.0882555232768,58.527984330286955,6.283775762617552,-0.3428004156625366,6.6265761782800885
2020-11-11,sh.600519,1745.0,1777.5,1731.0,1731.35,3485073,6122365404.41,1702.5009999999997,1705.7798502353457,55.56554227002089,7.692769837218293,1.2643136349136295,6.428456202304663
2020-11-12,sh.600519,1730.01,1750.0,1722.27,1734.79,2347309,4071729791.56,1702.9904999999999,1708.5427216415032,56.16767369394314,8.983431635413126,2.808137235013529,6.175294400399597
2020-11-13,sh.600519,1724.0,1728.88,1691.0,1705.0,2815548,4791276459.47,1702.6405,1708.2053195804076,49.86578391579856,7.5158483532532046,3.7496794586614643,3.76616889459174
2020-11-16,sh.600519,1711.0,1730.05,1697.26,1730.05,3061349,5247897160.86,1704.193,1710.2857653346546,54.48975828849014,8.278672296253035,4.655478026179779,3.623194270073256
2020-11-17,sh.600519,1740.0,1742.35,1701.07,1715.8,2522403,4355288046.56,1703.283,1710.810930540878,51.57557358680902,7.645230402065181,5.25342850135686,2.3918019007083213
2020-11-18,sh.600519,1715.0,1720.53,1683.16,1693.65,3517895,5973146815.32,1701.2989999999998,1709.1765562036514,47.337656137948166,5.2948673179912475,5.261716264683737,0.03315105330751056
2020-11-19,sh.600519,1684.5,1725.0,1680.6,1720.19,2781576,4767508752.81,1700.1834999999999,1710.2254556128275,52.3860634425891,5.510225388098661,5.311418089366722,0.19880729873193914
2020-11-20,sh.600519,1720.0,1736.0,1712.65,1719.96,2187466,3771894859.49,1700.4149999999997,1711.1525550782724,52.33923678191979,5.5978110511391606,5.368696681721209,0.22911436941795138
